C,P,Q,Qp,MTD
9.778222837167615e-13,3.0909019875188197,80.7381395725065,2.6599623829712624,86.48900394299658
5.909940636073852e-13,3.0876626486258467,80.74725295411875,2.6568334488979306,86.49174905164253
1.2406729941962047e-13,3.084425575251059,80.75635678305578,2.6537081954250707,86.49449055373191
-4.2089451807595546e-13,3.0811907690355747,80.76545106601779,2.6505866182255047,86.49722845327886
-1.0416157017993784e-12,3.0779582316081,80.774535809711,2.647468712977337,86.49996275429643
-1.7356083683612988e-12,3.0747279645849335,80.78361102084767,2.644354475363958,86.50269346079656
-2.5001724380629792e-12,3.0714999695699623,80.79267670614617,2.64124390107404,86.50542057679016
-3.332395634896296e-12,3.0682742481546654,80.80173287233082,2.6381369858015415,86.50814410628702
-4.228701596414548e-12,3.0650508019228395,80.81077952612601,2.6350337252446243,86.51086405329347
-5.174569796411834e-12,3.0618296325581515,80.81981667411868,2.631934115081126,86.51358042175796
-6.160241357656138e-12,3.058610741679822,80.8288443229683,2.628838151006036,86.51629321565416
-7.180042585143959e-12,3.0553941308497006,80.83786247939784,2.625745828729883,86.51900243897742
-8.22801874694091e-12,3.052179801617949,80.84687115013544,2.622657143968316,86.5217080957217
-9.297934074181796e-12,3.0489677555230394,80.85587034191433,2.619572092442104,86.52441018987946
-1.0383271761070561e-11,3.045757994091754,80.8648600614729,2.6164906698771344,86.52710872544179
-1.1477233964880347e-11,3.042550518839185,80.87384031555465,2.613412872004415,86.52980370639824
-1.257274180595343e-11,3.0393453312687373,80.8828111109082,2.6103386945600744,86.532495136737
-1.3662435367701263e-11,3.0361424328721247,80.89177245428732,2.6072681332853596,86.5351830204448
-1.4738673696604458e-11,3.0329418251293725,80.90072435245091,2.6042011839266372,86.53786736150691
-1.57935348022128e-11,3.0297435095088163,80.90966681216295,2.6011378422353943,86.54054816390716
-1.681881565714523e-11,3.026547487467102,80.91859984019263,2.5980781039682372,86.54322543162796
-1.7806032197089854e-11,3.0233537604491874,80.92752344331419,2.595021964886892,86.54589916865027
-1.8746419320803945e-11,3.020162329888339,80.93643762830703,2.591969420758206,86.54856937895357
-1.9630930890113937e-11,3.016973197206136,80.9453424019557,2.5889204673541424,86.55123606651598
-2.045023972991543e-11,3.013786363812467,80.95423777104983,2.5858751004517884,86.55389923531409
-2.1194737628173188e-11,3.0106018311055314,80.96312374238424,2.5828333158333483,86.55655888932313
-2.1854535335921137e-11,3.0074196004718394,80.9720003227588,2.579795109286147,86.55921503251679
-2.2419462567262374e-11,3.0042396732862118,80.9808675189786,2.5767604766026286,86.56186766886744
-2.2879067999369147e-11,3.0010620509117802,80.98972533785377,2.573729413580358,86.5645168023459
-2.322261927248288e-11,2.997886734699987,80.99857378619961,2.5707019160220193,86.56716243692162
-2.3439102989914152e-11,2.994713725990584,81.00741287083656,2.567677979735415,86.56980457656256
-2.351722471804272e-11,2.9915430261116356,81.01624259859018,2.5646576005334687,86.57244322523529
-2.3445408986317486e-11,2.988374636379515,81.02506297629112,2.5616407742342244,86.57507838690486
-2.321179928725653e-11,2.9852085580989076,81.03387401077524,2.5586274966608435,86.57771006553499
-2.0795915353594127e-11,2.9820447899620026,81.04267571221081,2.555617764088928,86.58033826626173
-2.0651847851223216e-11,2.97888333903424,81.05146808004389,2.5526115713570534,86.58296299043518
-2.0395767906065598e-11,2.9757242035146216,81.06025112505412,2.5496089148318632,86.5855842434006
-2.0036006265093968e-11,2.9725673846886727,81.06902485406252,2.546609790352253,86.58820202910344
-1.9580658571754678e-11,2.9694128838302896,81.07778927389515,2.5436141937622274,86.59081635148766
-1.9037606280616157e-11,2.9662607022017644,81.08654439138309,2.5406221209108946,86.59342721449575
-1.841453757201737e-11,2.963110841053815,81.09529021336239,2.537633567652464,86.59603462206867
-1.7718968266716236e-11,2.9599633016256095,81.1040267466741,2.534648529846242,86.59863857814594
-1.695826274053805e-11,2.956818085144795,81.11275399816411,2.5316670033566226,86.60123908666552
-1.6139654839023935e-11,2.953675192827524,81.12147197468326,2.5286889840530886,86.60383615156387
-1.5270268792079264e-11,2.950534625878482,81.13018068308718,2.5257144678102033,86.60642977677585
-1.4357140128622077e-11,2.947396385490914,81.13888013023633,2.5227434505076065,86.60901996623485
-1.340723659123154e-11,2.944260472846652,81.14757032299596,2.519775928030012,86.61160672387263
-1.2427479050796348e-11,2.9411268891161404,81.15625126823603,2.516811896267199,86.61419005361937
-1.142476242116319e-11,2.937995635458467,81.16492297283123,2.51385135111401,86.61676995940371
-1.0405976573785144e-11,2.934866713021386,81.17358544366091,2.5108942884703476,86.61934644515266
-9.378027252370134e-12,2.9317401229413473,81.18223868760904,2.507940704241166,86.62191951479156
-8.34785698752935e-12,2.9286158663435224,81.19088271156424,2.5049905943364683,86.62448917224422
-7.322466011425686e-12,2.925493944341834,81.19951752241965,2.5020439546713034,86.6270554214328
-6.308933172422171e-12,2.922374358038978,81.20814312707296,2.4991007811657586,86.6296182662777
-5.314436849730389e-12,2.919257108526457,81.21675953242634,2.4961610697449563,86.63217771069775
-4.346275868058925e-12,2.9161421968846026,81.22536674538647,2.49322481633905,86.63473375861012
-3.411890412261793e-12,2.9130296241826037,81.2339647728644,2.490292016883217,86.63728641393021
-2.5188829419868614e-12,2.909919391478535,81.24255362177561,2.487362667317658,86.6398356805718
-1.6750391063242903e-12,2.9068114998193817,81.25113329903995,2.4844367635875884,86.64238156244693
-8.88348658454961e-13,2.9037059502410694,81.25970381158153,2.4815143016432355,86.64492406346584
-1.6608331100327316e-13,2.900602743770759,81.26826516632623,2.4785952774392834,86.64746318753627
5.358296290731625e-13,2.897501881548766,81.27681737006219,2.4756796869052886,86.64999893851625
1.2440468233501401e-12,2.8944033646631553,81.28536042962891,2.4727675259858213,86.65253132027787
1.956952417281833e-12,2.8913071941236863,81.29389435194716,2.469858790646788,86.65506033671763
2.6728982945335946e-12,2.8882133709298583,81.30241914394107,2.466953476858922,86.65758599172985
3.3901873528578927e-12,2.885121896070947,81.31093481253811,2.4640515805977756,86.66010828920682
4.107056779970007e-12,2.882032770526043,81.31944136466905,2.461153097843715,86.6626272330388
4.821661329423991e-12,2.8789459952640875,81.32793880726793,2.4582580245819114,86.66514282711393
5.5320565964885284e-12,2.875861571243909,81.33642714727196,2.455366356802335,86.6676550753182
6.236182294022676e-12,2.872779499414263,81.34490639162156,2.4524780904997465,86.67016398153558
6.9318455283518575e-12,2.8696997807138658,81.35337654726021,2.449593221673692,86.67266954964776
7.616704075143576e-12,2.8666224160714355,81.3618376211345,2.4467117463284933,86.67517178353442
8.288249655283416e-12,2.863547406405726,81.370289620194,2.4438336604732442,86.67767068707298
8.94379121075072e-12,2.8604747526255654,81.3787325513913,2.4409589601218005,86.68016626413866
9.580438180494592e-12,2.857404455629893,81.38716642168188,2.4380876412927734,86.68265851860454
1.0195083776309686e-11,2.854336516307797,81.39559123802412,2.4352197000095233,86.68514745434145
1.0784388258712056e-11,2.85127093553855,81.40400700737926,2.4323551323001533,86.68763307521797
1.1344762212814982e-11,2.8482077141916493,81.41241373671127,2.429493934197499,86.69011538510041
1.1872349824204899e-11,2.8451468531268507,81.42081143298691,2.4266361017391254,86.69259438785288
1.236301215481716e-11,2.8420883531942076,81.42920010317565,2.4237816309673166,86.69507008733717
1.281231041881196e-11,2.8390322152341074,81.43757975424954,2.4209305179290705,86.69754248741272
1.3215489258450111e-11,2.83597844007731,81.44595039318332,2.4180827586760913,86.70001159193673
1.3567460019969005e-11,2.832927028544982,81.45431202695424,2.4152383492647815,86.70247740476401
1.386278402945833e-11,2.829877981448738,81.46266466254207,2.4123972857562364,86.70493992974704
1.4095655868736032e-11,2.8268312995906744,81.47100830692906,2.4095595642162357,86.70739917073598
1.42598866512241e-11,2.8237869837634073,81.47934296709987,2.406725180715237,86.70985513157852
1.4348887297824452e-11,2.8207450347501113,81.48766865004154,2.4038941313283675,86.71230781612003
1.4355651812794778e-11,2.817705453324554,81.49598536274343,2.4010664121354197,86.7147572282034
1.4272740559624376e-11,2.814668240251137,81.50429311219717,2.3982420192208416,86.71720337166916
1.4092263536910028e-11,2.811633396284928,81.51259190539668,2.39542094867373,86.71964625035534
1.3805863654231837e-11,2.8086009221717023,81.520881749338,2.3926031965878245,86.72208586809754
1.3404700008029067e-11,2.8055708186479786,81.52916265101936,2.3897887590614997,86.72452222872884
1.287943115747603e-11,2.8025430864410548,81.53743461744106,2.3869776321977585,86.72695533607987
1.2220198400357897e-11,2.7995177262690465,81.5456976556055,2.384169812104224,86.72938519397876
1.1416609048946574e-11,2.7964947388409254,81.553951772517,2.381365294893133,86.73181180625105
1.0457719705876544e-11,2.7934741248565533,81.5621969751819,2.3785640766813305,86.73423517671979
9.33201954002073e-12,2.790455885006722,81.57043327060846,2.3757661535902588,86.73665530920545
8.02741356236632e-12,2.7874400199731886,81.57866066580678,2.3729715217459546,86.73907220752592
6.531205901890654e-12,2.7844265304287146,81.58687916778878,2.3701801772790385,86.74148587549654
4.8300830814370465e-12,2.7814154170371017,81.59508878356816,2.36739211632471,86.74389631692996
2.9100972935906507e-12,2.778406680453229,81.60328952016036,2.36460733502274,86.74630353563633
7.566496765543069e-13,2.7754003213230902,81.61148138458248,2.3618258295174637,86.74870753542302
-1.645526409975605e-12,2.7723963402838323,81.61966438385325,2.3590475959577715,86.75110832009486
-4.2711013338199395e-12,2.769394737971833,81.62783852499204,2.356272630492951,86.75350589345683
-6.966482211760487e-12,2.766395515039819,81.63600381501661,2.3535009292638494,86.75590025932027
-9.713630756331662e-12,2.7633986721055135,81.64416026094948,2.350732488429423,86.75829142148442
-1.251050216454562e-11,2.7604042097749684,81.652307869815,2.3479673041546922,86.76067938374466
-1.5355057823158287e-11,2.7574121286457185,81.66044664863888,2.345205372609123,86.76306414989374
-1.824527081354724e-11,2.7544224293068207,81.6685766044482,2.3424466899666205,86.76544572372164
-2.1179131416589528e-11,2.751435112338893,81.67669774427134,2.3396912524055193,86.76782410901575
-2.415465261753971e-11,2.748450178314156,81.68481007513786,2.336939056108575,86.7701993095606
-2.716987561090745e-11,2.7454676277964696,81.6929136040786,2.3341900972629586,86.77257132913803
-3.022287530533569e-11,2.742487461341374,81.7010083381255,2.3314443720602434,86.77494017152712
-3.331176582847823e-11,2.7395096794961287,81.70909428431167,2.3287018766964023,86.7773058405042
-3.643470603187785e-11,2.7365342827997514,81.71717144967121,2.325962607371796,86.77966833984276
-3.958990499584402e-11,2.7335612717830577,81.72523984123927,2.323226560291165,86.7820276733135
-4.2775627534330806e-11,2.730590646968701,81.73329946605196,2.3204937316636234,86.78438384468429
-4.599019969981475e-11,2.7276224088712113,81.74135033114634,2.317764117702648,86.7867368577202
-4.923201428817275e-11,2.7246565579970334,81.7493924435603,2.315037714626073,86.7890867161834
-5.249953634355996e-11,2.7216930948445683,81.75742581033259,2.3123145186560787,86.79143342383324
-5.579130866328749e-11,2.718732019904212,81.76545043850274,2.3095945260191852,86.79377698442613
-5.910595730270057e-11,2.7157733336583947,81.77346633511101,2.306877732946244,86.79611740171565
-6.24421970800561e-11,2.7128170365816184,81.78147350719833,2.3041641356724294,86.79845467945236
-6.579883708140075e-11,2.7098631291404995,81.78947196180631,2.30145373043723,86.80078882138405
-6.917478616544875e-11,2.706911611793806,81.79746170597716,2.298746513484441,86.8031198312554
-7.256905846845973e-11,2.703962484992497,81.80544274675358,2.296042481062156,86.80544771280825
-7.598077890911662e-11,2.7010157491797626,81.81341509117885,2.2933416294227578,86.80777246978137
-7.940918869340352e-11,2.698071404791064,81.82137874629665,2.290643954822912,86.81009410591062
-8.285365081948357e-11,2.6951294522541698,81.82933371915111,2.287949453523557,86.81241262492883
-8.631365558257682e-11,2.6921898919892,81.83728001678669,2.285258121789896,86.81472803056579
-8.978882607983812e-11,2.6892527244086604,81.8452176462482,2.2825699558913906,86.81704032654825
-9.327892371523487e-11,2.6863179499174867,81.8531466145807,2.279884952101749,86.81934951659993
-9.678385370442507e-11,2.68338556891308,81.86106692882949,2.277203106698922,86.82165560444149
-1.0030367057963508e-10,2.680455581785348,81.86897859604004,2.2745244159650917,86.82395859379048
-1.0383858369453751e-10,2.677527988916745,81.87688162325794,2.271848876186664,86.82625848836136
-1.0738896272912908e-10,2.6746027906823087,81.8847760175289,2.2691764836542614,86.82855529186548
-1.1095534319460851e-10,2.6716799874497017,81.89266178589865,2.2665072346627135,86.83084900801107
-1.1453843193825435e-10,2.668759579579252,81.90053893541291,2.2638411255110493,86.83313964050322
-1.1813911264830293e-10,2.665841567423988,81.90840747311734,2.261178152502489,86.83542719304381
-1.2175845135882616e-10,2.6629259513296826,81.9162674060575,2.2585183119444356,86.83771166933163
-1.2539770195460937e-10,2.660012731634889,81.92411874127883,2.255861600148467,86.83999307306219
-1.2905831167602926e-10,2.6571019086709833,81.93196148582655,2.2532080134303265,86.84227140792785
-1.3274192662393175e-10,2.6541934827622007,81.93979564674567,2.2505575481099167,86.84454667761777
-1.3645039726450981e-10,2.651287454225676,81.94762123108086,2.2479102005112903,86.84681888581783
-1.4018578393418137e-10,2.648383823371485,81.95543824587652,2.245265966962641,86.84908803621065
-1.4395015029809128e-10,2.6454825905019606,81.96324669817763,2.2426248437964404,86.85135413247602
-1.4769988197356405e-10,2.6425837557566103,81.9710465952429,2.239986827380503,86.85361717838
-1.5139786697778012e-10,2.6396873192893096,81.97883794430128,2.237351914082492,86.85587717767308
-1.5503986026483667e-10,2.6367932813578365,81.98662075242893,2.234720100251983,86.85813413403875
-1.5862158475424505e-10,2.633901642212192,81.99439502670276,2.232091382242835,86.8603880511578
-1.621387327462846e-10,2.631012402094622,82.00216077420026,2.229465756413186,86.86263893270808
-1.655869673373568e-10,2.628125561239646,82.00991800199962,2.226843219125446,86.8648867823647
-1.6896192383533887e-10,2.62524111987408,82.01766671717961,2.2242237667462925,86.86713160379998
-1.722592111749378e-10,2.6223590782170634,82.0254069268196,2.2216073956466658,86.86937340068333
-1.7547441333304424e-10,2.6194794364800846,82.03313863799949,2.2189941022017616,86.87161217668134
-1.7860309074408644e-10,2.616602194867005,82.04086185779973,2.2163838827910274,86.87384793545775
-1.81640781715384e-10,2.6137273535740873,82.04857659330128,2.213776733798156,86.87608068067352
-1.84583003842502e-10,2.6108549127900162,82.05628285158555,2.211172651611081,86.87831041598665
-1.874252554246046e-10,2.6079848726959303,82.06398063973441,2.2085716326219695,86.88053714505232
-1.901630168798092e-10,2.605117233465441,82.07166996483014,2.205973673227219,86.88276087152279
-1.9279175216054024e-10,2.6022519952646634,82.07935083395542,2.20337876982745,86.88498159904753
-1.9530691016888297e-10,2.599389158252238,82.0870232541933,2.2007869188275015,86.88719933127304
-1.977039261719375e-10,2.596528722579358,82.09468723262714,2.198198116636426,86.88941407184292
-1.999782232171728e-10,2.5936706883897944,82.10234277634065,2.1956123596674826,86.89162582439792
-2.0212521354778022e-10,2.5908150558199217,82.10998989241779,2.1930296443381327,86.89383459257584
-2.041403000180278e-10,2.5879618249987426,82.11762858794276,2.1904499670700344,86.89604038001154
-2.0601887750861386e-10,2.585110996047914,82.12525887000005,2.187873324289037,86.89824319033701
-2.0775633434202104e-10,2.5822625690817733,82.1328807456743,2.185299712425175,86.90044302718125
-2.0934805369787025e-10,2.579416544207362,82.14049422205031,2.182729127912663,86.90263989417033
-2.1078941502827439e-10,2.576572921524453,82.14809930621308,2.1801615671898906,86.90483379492743
-2.1207579547319238e-10,2.573731701125574,82.15569600524768,2.1775970266994165,86.90702473307267
-2.1320257127578304e-10,2.570892883096036,82.16328432623928,2.175035502887964,86.90921271222328
-2.141651191977589e-10,2.5680564675139554,82.17086427627315,2.1724769922064135,86.91139773599352
-2.1495881793474026e-10,2.565222454450282,82.17843586243453,2.169921491109799,86.91357980799461
-2.1557904953160885e-10,2.5623908439688234,82.18599909180872,2.1673689960573017,86.91575893183486
-2.1602120079786196e-10,2.5595616361262707,82.193553971481,2.164819503512245,86.91793511111952
-2.1628066472296622e-10,2.556734830972223,82.20110050853656,2.1622730099420884,86.92010834945086
-2.1635284189171147e-10,2.553910428549215,82.20863871006057,2.1597295118184237,86.92227865042821
-2.1623314189956474e-10,2.5510884288927405,82.21616858313806,2.1571890056169662,86.92444601764777
-2.1591698476802407e-10,2.5482688320312787,82.22369013485394,2.1546514878175542,86.92661045470278
-2.1539980235997244e-10,2.5454516379863197,82.23120337229298,2.152116954904138,86.92877196518344
-2.146770397950317e-10,2.5426368467723894,82.23870830253975,2.1495854033647785,86.93093055267693
-2.1374415686491636e-10,2.539824458397076,82.24620493267862,2.147056829691641,86.93308622076734
-2.1259662944878757e-10,2.537014472861055,82.25369326979371,2.1445312303809874,86.93523897303577
-2.1122995092860708e-10,2.534206890158113,82.2611733209689,2.142008601933174,86.93738881306018
-2.0963963360449095e-10,2.531401710275177,82.26864509328773,2.1394889408526443,86.93953574441555
-2.078212101100636e-10,2.5285989331923364,82.27610859383347,2.1369722436479237,86.94167977067373
-2.0577023482781162e-10,2.525798558882869,82.28356382968902,2.1344585068316135,86.94382089540349
-2.0349309509109786e-10,2.52300058730673,82.29101080794719,2.131947726922359,86.94595912217628
-2.010448104502681e-10,2.5202050183877147,82.2984495357468,2.129439900451733,86.94809445458624
-1.9843572934528325e-10,2.5174118520699174,82.30588002018355,2.126935023947219,86.95022689620069
-1.956684629482606e-10,2.5146210882954207,82.31330226834534,2.124433093938939,86.95235645057969
-1.9274590894293433e-10,2.5118327269994682,82.32071628731978,2.1219341069611115,86.95448312128036
-1.8967125682414853e-10,2.5090467681104855,82.32812208419425,2.119438059552046,86.95660691185678
-1.864479931973495e-10,2.5062632115501065,82.33551966605582,2.11694494825414,86.95872782586007
-1.830799070780787e-10,2.5034820572331946,82.34290903999127,2.1144547696138702,86.96084586683834
-1.7957109519146545e-10,2.5007033050678653,82.35029021308705,2.1119675201817945,86.9629610383367
-1.759259672717196e-10,2.497926954955512,82.35766319242921,2.10948319651254,86.96507334389727
-1.7214925136162406e-10,2.495153006790826,82.36502798510351,2.107001795164804,86.96718278705914
-1.6824599911202774e-10,2.4923814604618215,82.3723845981952,2.104523312701345,86.96928937135836
-1.6422159108133824e-10,2.4896123158498575,82.37973303878915,2.1020477456889815,86.97139310032799
-1.6008174203501429e-10,2.486845572829663,82.38707331396981,2.099575090698584,86.97349397749805
-1.558325062450587e-10,2.484081231269358,82.3944054308211,2.0971053443050724,86.97559200639553
-1.5148028278951104e-10,2.481319291030477,82.40172939642646,2.094638503087412,86.97768719054434
-1.470318208519402e-10,2.478559751967993,82.40904521786884,2.092174563628605,86.97977953346543
-1.424942250209372e-10,2.4758026139303397,82.41635290223057,2.08971352251569,86.9818690386766
-1.3787496058960786e-10,2.473047876759436,82.42365245659349,2.0872553763397352,86.98395570969267
-1.3318185885506552e-10,2.4702955402907065,82.4309438880388,2.0848001216958334,86.98603955002534
-1.2842312241792374e-10,2.4675456043531083,82.43822720364709,2.082347755183098,86.98812056318329
-1.2360733048178886e-10,2.4647980687691504,82.4455024104983,2.0798982734046576,86.99019875267211
-1.1874344415275296e-10,2.4620529333549195,82.45276951567176,2.077451672967652,86.99227412199434
-1.1384081173888635e-10,2.4593101979201015,82.46002852624603,2.0750079504832284,86.99434667464936
-1.0890917404973035e-10,2.456569862268006,82.46727944929901,2.072567102566533,86.99641641413356
-1.0395866969578996e-10,2.453831926195588,82.47452229190785,2.07012912583671,86.99848334394015
-9.899984038802663e-11,2.451096389493472,82.48175706114894,2.067694016916896,87.0005474675593
-9.404363623735083e-11,2.4483632519459744,82.4889837640979,2.0652617724342126,87.00260878847808
-8.910142105411489e-11,2.445632513331128,82.49620240782951,2.0628323890197664,87.00466731018041
-8.41849776476056e-11,2.4429041734207035,82.50341299941778,2.0604058633086404,87.00672303614712
-7.930651312553698e-11,2.4401782319802336,82.51061554593578,2.05798219193989,87.00877596985589
-7.44786641935429e-11,2.437454688769035,82.51781005445578,2.0555613715565397,87.01082611478135
-6.971450245466984e-11,2.4347335435402333,82.52499653204912,2.053143398805577,87.01287347439492
-6.50275397088696e-11,2.432014796040785,82.5321749857862,2.0507282703379484,87.01491805216493
-6.043173325249195e-11,2.4292984460115,82.5393454227365,2.0483159828085533,87.01695985155655
-5.594149117777732e-11,2.4265844931870664,82.54650784996849,2.045906532876242,87.0189988760318
-5.1571677672349606e-11,2.423872937296072,82.5536622745497,2.0434999172038073,87.02103512904957
-4.733761831870873e-11,2.4211637780610293,82.56080870354657,2.0410961324579837,87.02306861406558
-4.3255105393723444e-11,2.418457015198396,82.56794714402456,2.0386951753094387,87.0250993345324
-3.9340403168123965e-11,2.4157526484186005,82.57507760304802,2.0362970424327718,87.0271272938994
-3.561025320599471e-11,2.4130506774260634,82.58220008768023,2.033901730506506,87.02915249561279
-3.2081879664266996e-11,2.410351101919222,82.58931460498336,2.031509236213087,87.03117494311566
-2.8772994592211714e-11,2.4076539215905526,82.59642116201842,2.0291195562388755,87.03319463984785
-2.562330093111405e-11,2.4049591361115263,82.60351976587822,2.026732687271723,87.03521158926146
-2.256204531055743e-11,2.402266745145595,82.61061042365901,2.0243486260030488,87.03722579480765
-1.95943463952286e-11,2.399576748364788,82.61769314242416,2.0219673691304996,87.03923725991945
-1.6725306621495188e-11,2.3968891454351637,82.62476792923604,2.019588913355602,87.04124598802682
-1.3960006751894581e-11,2.3942039360168335,82.63183479115598,2.0172132553837576,87.04325198255657
-1.1303503150143968e-11,2.3915211197639805,82.63889373524427,2.0148403919242406,87.04525524693248
-8.760825056150188e-12,2.3888406963248845,82.64594476856013,2.0124703196901885,87.04725578457521
-6.336971861019861e-12,2.386162665341941,82.65298789816167,2.0101030353986014,87.04925359890221
-4.03691038206928e-12,2.383487026451684,82.66002313110592,2.007738535770334,87.05124869332793
-1.8655721378343548e-12,2.3808137792848076,82.66705047444871,2.0053768175300934,87.05324107126361
1.721493769192677e-13,2.3781429234661866,82.67406993524482,2.0030178774064304,87.05523073611744
2.0714014161863028e-12,2.375474458614899,82.68108152054776,2.0006617121317376,87.0572176912944
3.827374707711871e-12,2.3728083843442467,82.6880852374099,1.9983083184422432,87.05920194019639
5.435306177981461e-12,2.370144700261779,82.69508109288238,1.9959576930780067,87.06118348622216
6.890481677210953e-12,2.3674834059693115,82.70206909401509,1.9936098327829126,87.0631623327673
8.188238704336676e-12,2.36482450106295,82.70904924785671,1.9912647343046663,87.06513848322433
9.323969132005324e-12,2.36216798513311,82.7160215614546,1.98892239439479,87.0671119409825
1.0293121931564146e-11,2.359513857764541,82.72298604185484,1.9865828098086151,87.06908270942799
1.109120589805078e-11,2.356862118536345,82.7299426961022,1.9842459773052803,87.07105079194382
1.171379237518337e-11,2.3542127670220006,82.7368915312401,1.9819118936477242,87.07301619190983
1.2156517980350563e-11,2.351565802789383,82.74383255431064,1.9795805556026815,87.0749789127027
1.241508732960149e-11,2.3489212254007863,82.7507657723545,1.977251959940678,87.07693895769596
1.2485275762635864e-11,2.346279034412944,82.75769119241097,1.9749261034360246,87.07889633025994
1.236293206779389e-11,2.343639229377054,82.76460882151797,1.9726029828668143,87.08085103376183
1.2043981207046385e-11,2.341001809838794,82.7715186667119,1.9702825950149148,87.08280307156562
1.1524427040984718e-11,2.33836677533835,82.77842073502777,1.967964936665965,87.08475244703207
1.0800355053810854e-11,2.335734125410433,82.78531503349909,1.9656500046093703,87.0866991635189
9.867935078327365e-12,2.333103859584303,82.79220156915788,1.963337795638296,87.08864322438048
8.723424020927452e-12,2.3304759773837884,82.79908034903461,1.9610283065496639,87.09058463296806
7.363168586584986e-12,2.327850478327311,82.80595138015826,1.9587215341441466,87.09252339262972
5.7836080038444514e-12,2.3252273619279036,82.81281466955622,1.9564174752261627,87.09445950671028
3.981276749811045e-12,2.3226066276932342,82.8196702242543,1.9541161266038716,87.0963929785514
1.952807275140617e-12,2.319988275125628,82.8265180512767,1.9518174850891683,87.09832381149148
-3.0506727097022493e-13,2.3173723037220864,82.83335815764603,1.9495215474976795,87.1002520088658
-2.7955103157941953e-12,2.314758712974311,82.84019055038327,1.9472283106487571,87.10217757400633
-5.521579138083254e-12,2.3121475023687235,82.84701523650767,1.9449377713654743,87.10410051024186
-8.486222143078598e-12,2.3095386713864885,82.85383222303687,1.9426499264746204,87.10602082089798
-1.1692276137520666e-11,2.3069322195035347,82.86064151698679,1.940364772806695,87.10793850929701
-1.51424636046591e-11,2.304328146190576,82.8674431253716,1.9380823071959048,87.10985357875806
-1.8839389979262743e-11,2.301726450913134,82.87423705520375,1.9358025264801562,87.11176603259705
-2.278554092262962e-11,2.2991271331315586,82.88102331349394,1.9335254275010525,87.11367587412656
-2.6983279597596917e-11,2.2965301923010504,82.88780190725107,1.9312510071038878,87.115583106656
-3.1424497467033086e-11,2.2939356278685175,82.89457284348826,1.928979262137461,87.11748773349424
-3.6033298276731084e-11,2.2913434392550673,82.9013361292563,1.9267101894530692,87.11938975796444
-4.07883300211035e-11,2.2887536258934453,82.9080917715722,1.924443785906641,87.1212891833723
-4.568226200417648e-11,2.2861661872156622,82.91483977744291,1.9221800483580245,87.12318601301659
-5.07072868542951e-11,2.283581122648583,82.92158015387365,1.919918973670727,87.12508025019297
-5.585511265979875e-11,2.2809984316139476,82.92831290786795,1.9176605587119115,87.12697189819382
-6.111695510469591e-11,2.2784181135283883,82.93503804642762,1.9154048003523902,87.1288609603084
-6.648352960433896e-11,2.2758401678034526,82.94175557655277,1.913151695466621,87.13074743982284
-7.194504344110002e-11,2.273264593845622,82.94846550524167,1.9109012409327004,87.13263134002
-7.749118790004548e-11,2.2706913910563324,82.95516783949091,1.9086534336323606,87.13451266417961
-8.31111304046114e-11,2.2681205588319933,82.96186258629524,1.9064082704509628,87.1363914155782
-8.879350665227842e-11,2.265552096564008,82.96854975264762,1.904165748277493,87.13826759748912
-9.452641275024702e-11,2.262986003638795,82.97522934553916,1.9019258640045564,87.14014121318252
-1.0029739735111247e-10,2.260422279437807,82.98190137195915,1.8996886145283727,87.14201226592533
-1.0609345378854023e-10,2.257860923337549,82.98856583889506,1.8974539967487705,87.14388075898137
-1.1190101221294064e-10,2.255301934709603,82.99522275333238,1.8952220075691832,87.14574669561118
-1.177059317271444e-10,2.2527453129206423,83.00187212225482,1.892992643896643,87.14761007907211
-1.234934925220774e-10,2.250191057332456,83.00851395264412,1.8907659026417758,87.14947091261836
-1.292483880124361e-10,2.247639167301968,83.01514825148011,1.8885417807187965,87.15132919950088
-1.3495471697236236e-10,2.245089642181256,83.02177502574065,1.8863202750455044,87.15318494296741
-1.4059597567111872e-10,2.2425424813175696,83.02839428240166,1.884101382543277,87.15503814626251
-1.4615505000876342e-10,2.239997684053356,83.03500602843708,1.8818851001370656,87.1568888126275
-1.5161420765182562e-10,2.237455249726275,83.04161027081885,1.87967142475539,87.15873694530052
-1.5695509016898037e-10,2.2349151776692207,83.04820701651691,1.877460353330334,87.16058254751647
-1.621587051667238e-10,2.232377467210342,83.05479627249913,1.8752518827975393,87.16242562250702
-1.6720541842504817e-10,2.2298421176730607,83.06137804573136,1.8730460100962012,87.16426617350062
-1.720749460331171e-10,2.227309128376095,83.0679523431774,1.8708427321690628,87.16610420372255
-1.7674634652494053e-10,2.2247784986334755,83.07451917179891,1.8686420459624113,87.1679397163948
-1.8119801301504984e-10,2.2222502277545684,83.08107853855552,1.866443948426071,87.16977271473615
-1.8540766533417308e-10,2.2197243150440933,83.08763045040467,1.8642484365134002,87.17160320196217
-1.8935234216490995e-10,2.217200759802144,83.09417491430175,1.862055507181284,87.17343118128517
-1.9300839317740701e-10,2.21467956132421,83.1007119371999,1.8598651573901317,87.17525665591424
-1.9635147116503264e-10,2.2121607189011936,83.10724152605017,1.857677384103869,87.17707962905523
-1.993565241800523e-10,2.209644231819432,83.11376368780138,1.8554921842899352,87.17890010391075
